MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
GIHBII_clean_min_charges,1.8460419890000002,0.01211914788825,0.012565270367,0.012577577194,0.012082227407249999,0.012325287240499999,0.012454508924,0.01224221615825,0.012368361134999999,0.01202069327225
GIMSIG_clean_min_charges,3.5975519730000003,3.628995918848,3.6867135477760002,3.6091554839040003,3.66146208512,3.6650694369280004,3.550536017024,3.6740878164480004,3.6235848911360002,3.541517637504
GINLIA_clean_min_charges,6.069415212000001,5.248424557965,5.232757618986,5.3450373483355005,5.19750700628325,5.09306074642325,5.300647687895,5.15050618934625,5.3137034703775,5.18706238029725
GITWIQ_clean_min_charges,1.830636869,1.6115514198960001,1.6007436980040002,1.6163548518480002,1.599943126012,1.5799288262120001,1.634768007664,1.561515670396,1.5975414100360001,1.63316686368
GIZJOP_clean_min_charges,2.5049474309999997,2.7055502202307498,2.67162057111825,2.7211578588225,2.67433494304725,2.71097896408875,2.7618734377575,2.7442300202189998,2.7537303219705,2.7428728342545
GOMRAC_clean_min_charges,1.712486757,2.0179673048782503,2.0499180312435,2.075275750581,1.99159527676725,2.0478894136965002,1.98753804167325,2.01391006978425,1.98550942412625,2.01695299610475
GOMREG_clean_min_charges,1.6273544340000001,1.8855559462765,1.9022834016894998,1.8274745038702498,1.8688284908634998,1.83862614081225,1.8349089284982498,1.8460605654402498,1.8237572915562499,1.8818387339624998
GULPIN_clean_min_charges,1.216683839,0.8708381254620001,0.8623516969530001,0.8917277956380001,0.877366147392,0.8821533634740001,0.8675741144970001,0.8756253415440001,0.866268510111,0.8830237663980001
GUWDUY_clean_min_charges,3.2194699210000004,3.5856509657962503,3.57294554602375,3.59835638556875,3.5802057858937504,3.6319349949675,3.706352453635,3.60561662543875,3.60924674537375,3.7190578734075004
GUXLIU_clean_min_charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUYLUI01_clean_min_charges,1.027723047,0.0017956221750000001,0.001790301813,0.0017623699125,0.0017650300935,0.001816016896,0.0017668035475000001,0.001777000908,0.0017313344675,0.001779661089
GUYLUI_clean_min_charges,1.016186909,0.011211790721250002,0.011315629584000002,0.011183726163750001,0.011189339075250002,0.011326855407000002,0.011310016672500001,0.011495242752000001,0.01099850008425,0.011455952371500001
HABRIN_clean_min_charges,0.00011315,0.50114783459,0.5135792141000001,0.51383035308,0.5105655463400001,0.51307693614,0.49863644479,0.51458377002,0.48984658049,0.5032825159200001
HAFQUC_clean_min_charges,5.14501983,5.1185641443625,5.279931235925,5.207638778905,5.0824179158525,5.28251310939,5.162455993267501,5.243785007415,5.223130019695001,5.184401917720001
HAKWUM_clean_min_charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAMJOW_clean_min_charges,6.247490445,4.586465877708,4.72390970532,4.588775858004,4.652300316144,4.726219685616,4.531026350604,4.70080990236,4.514856488532,4.618805601852
HEGJUZ_clean_min_charges,3.276236051,3.0991896801547503,3.13879087719225,3.2330417261415003,3.2013607685115,3.19977672063,3.234625774023,3.10077372803625,3.1728479066445003,3.1419589729552504
HICVUM_clean_min_charges,3.022295915,2.2309192829385003,2.2559793923205,2.282748145524,2.2673703511305,2.2952782002150003,2.290721816691,2.314642830192,2.2240847076525,2.2366147623435
HIFTOG01_clean_min_charges,12.52015106,12.457849142932501,12.963283696065,12.553214152957501,12.699440501662501,12.527783483617501,12.6612944976525,12.937853026725001,12.810699680025001,12.95692602873
HIFTOG02_clean_min_charges,3.7298413939999997,3.7858962011264996,3.7821422138174996,3.8346980361434997,3.8309440488344997,3.6610761231022497,3.799035156708,3.7455408375547496,3.7042469771557496,3.8009121503624996
HIFTOG_clean_min_charges,3.8698782869999997,3.7550495663025,3.9130661892150003,3.8651823640900003,3.847944187045,3.7588802723125,3.7703723903425,3.867097717095,3.7684570373375,3.8575209520700002
